2.160037e+09,681.77,732.25
2.160076e+09,684.9,728.79
2.160105e+09,687.8,726.95
2.160136e+09,692.44,723.27
2.160169e+09,693.92,721.37
2.160203e+09,695.47,719.47
2.160236e+09,661.09,722.08
2.160269e+09,660.82,719.17
2.160302e+09,662.12,716.18
2.160336e+09,663.93,712.2
2.160369e+09,683.49,714.43
2.160402e+09,749.49,726.49
2.160438e+09,747.02,721.88
2.16047e+09,745.91,712.56
2.160503e+09,744.18,704.97
2.160536e+09,740.72,701.82
2.160569e+09,694.68,812.63
2.160602e+09,703.95,817.75
2.160635e+09,702.49,812.28
2.160668e+09,698.99,810.07
2.160701e+09,0,0
2.160739e+09,0,0
2.160769e+09,0,0
2.160801e+09,651.34,715.4
2.160835e+09,676.49,875.2
2.160868e+09,664.86,852.38
2.160901e+09,667.88,834.89
2.160934e+09,665.85,830.78
2.160968e+09,664.95,827.73
2.161001e+09,663.74,825.74
2.161034e+09,661.8,822.07
2.161068e+09,629.36,859.84
2.161101e+09,626.2,861.26
2.161134e+09,623.03,856.75
2.161168e+09,619.45,855.45
2.161201e+09,615.32,852.43
2.161234e+09,614.27,850
2.161267e+09,612.68,846.16
2.161301e+09,610.27,841.78
2.161334e+09,616.9,843.31
2.161367e+09,672.66,839.45
2.1614e+09,671.38,837.61
2.161434e+09,668.13,836.12
2.161467e+09,666.78,831.1
2.1615e+09,666.49,830.09
2.161533e+09,666.71,829.38
2.161567e+09,668.06,828.7
2.161607e+09,680.07,828.2
2.161636e+09,710.1,824.15
2.161667e+09,709.74,821.61
2.161702e+09,709.37,821.95
2.161737e+09,711.46,820.96
2.161767e+09,711.81,820.36
2.1618e+09,711.57,820.3
2.161866e+09,704.23,823.03
2.161899e+09,703.79,820.78
2.161934e+09,704.32,821.63
2.161967e+09,644.62,824.92
2.162e+09,599.89,830.98
2.162033e+09,601.35,828.78
2.162066e+09,601.49,825.9
2.1621e+09,602.19,826.97
2.162133e+09,601.37,825.32
2.162167e+09,602.37,825.87
2.162199e+09,602.78,822.77
2.162232e+09,604.3,824.8
2.162265e+09,607.45,819.62
2.162299e+09,608.52,820.9
2.162332e+09,610.13,820.81
2.162366e+09,611.29,819.92
2.162399e+09,614.31,820.25
2.162432e+09,574.97,824.98
2.162465e+09,500.65,830.61
2.162499e+09,504.79,828.61
2.162532e+09,509.68,828.52
2.162565e+09,511.88,828.64
2.162598e+09,514.67,828.97
2.162632e+09,510.45,826.67
2.162665e+09,442.12,774.5
2.162698e+09,447.13,773.31
2.162731e+09,451.44,775.67
2.162764e+09,456.23,775.5
2.162798e+09,461.47,776.43
2.162832e+09,468.51,776.72
2.162865e+09,487.23,747.48
2.162898e+09,522.58,661.8
2.162931e+09,525.15,661.01
2.162964e+09,529.92,659.87
2.162998e+09,536.05,656.44
2.163031e+09,540.64,656.96
2.163064e+09,502.81,628.33
2.163097e+09,500.92,623.38
2.163131e+09,505.22,621.69
2.163164e+09,509.73,622.08
2.163197e+09,512.49,619.19
2.163231e+09,516.21,618.52
2.163264e+09,518.52,619.91
2.163297e+09,520.56,619.76
2.163331e+09,524.92,635.36
2.163364e+09,518.51,772.81
2.163397e+09,523.4,778.56
2.16343e+09,526.59,773.58
2.163464e+09,529.64,772.09
2.163497e+09,514.89,779.96
2.163531e+09,439.28,837.4
2.163563e+09,447.43,832.04
2.163597e+09,450.46,831.16
2.16363e+09,451.45,828.61
2.163663e+09,453.25,827.87
2.163696e+09,455.07,827.03
2.16373e+09,456.02,825.96
2.163763e+09,486.2,828.38
2.163796e+09,490.29,825.57
2.163829e+09,490.43,824.98
2.163863e+09,491.83,823.11
2.163896e+09,491.42,823.5
2.163929e+09,540.82,766.14
2.163962e+09,550.15,758.91
2.163996e+09,550.08,757.26
2.164029e+09,551.6,756.24
2.164062e+09,552.73,753.63
2.164096e+09,551.99,753
2.164129e+09,552.08,753.41
2.164162e+09,554.18,753.85
2.164195e+09,498.56,797.37
2.164229e+09,481.35,823.05
2.164262e+09,483.59,819.29
2.164295e+09,483.89,816.97
2.164329e+09,483.41,813.3
2.164362e+09,484.36,812.53
2.164395e+09,484.58,809.2
2.164428e+09,478.99,816.04
2.164462e+09,480.55,818.6
2.164495e+09,480.97,814.91
2.164528e+09,483.71,811.16
2.164562e+09,484.05,802.71
2.164595e+09,482.8,804.25
2.164628e+09,481.34,807.3
2.164661e+09,483.5,798.76
2.164695e+09,484.16,791.64
2.164729e+09,486.06,782.84
2.164762e+09,487.61,778.63
2.164795e+09,481.33,766.67
2.164828e+09,474.12,748.47
2.164861e+09,474.34,743.24
2.164894e+09,480.04,737
2.164929e+09,491.54,745
2.164964e+09,0,0
2.164994e+09,0,0
2.165028e+09,-473.96,2142.06
2.165061e+09,496.54,713.15
2.165095e+09,500.97,713.25
2.165128e+09,505.36,713.46
2.165161e+09,506.09,713.24
2.165194e+09,505.8,713.22
2.165227e+09,505.25,716.02
2.16526e+09,504.31,698.95
2.165293e+09,503.81,702.82
2.165327e+09,501.68,703.95
2.16536e+09,501.45,707
2.165393e+09,501.5,711.94
2.165426e+09,504.67,715.88
2.165461e+09,504.29,720.72
2.165493e+09,505.9,725.85
2.165527e+09,507.97,729.49
2.16556e+09,544.7,736.98
2.165593e+09,709.62,728.16
2.165627e+09,683.98,736.32
2.16566e+09,680.77,736.29
2.165693e+09,671.59,738.21
2.165726e+09,658.91,739.61
2.165759e+09,648.42,743.84
2.165793e+09,635.08,750.69
2.165827e+09,625.52,753.55
2.16586e+09,619.02,754.63
2.165896e+09,615.76,755
2.165926e+09,613.96,756.78
2.165959e+09,616.73,758.95
2.165993e+09,618.78,759.5
2.166028e+09,620.95,759.51
2.166059e+09,623.05,759.06
2.166093e+09,624.07,758.85
2.166125e+09,624.13,757.66
2.166159e+09,624.27,757.3
2.166192e+09,624.48,758.91
2.166225e+09,625.18,762.08
2.166258e+09,626.23,768.57
2.166292e+09,627.29,775.1
2.166326e+09,629.9,781.66
2.166358e+09,603.26,782.18
2.166391e+09,550.85,753.2
2.166425e+09,552.54,762.33
2.166458e+09,556.29,771.97
2.166492e+09,597.07,766.9
2.166525e+09,808.94,649.4
2.166558e+09,813.85,586.37
2.166591e+09,799.13,604.05
2.166625e+09,787.95,613.57
2.166659e+09,776.88,623.18
2.166691e+09,762.63,629.77
2.166725e+09,824.91,570.16
2.166758e+09,893.48,449.95
2.166791e+09,863.83,476.74
2.166824e+09,860.25,480.33
2.166859e+09,843.72,519.77
2.166891e+09,0,0
2.166924e+09,0,0
2.166958e+09,890.11,342.39
2.166991e+09,800.45,497.09
2.167024e+09,789.81,507.02
2.167057e+09,780.9,515.69
2.16709e+09,777.1,525.36
2.167124e+09,787.39,516.24
2.167157e+09,804.05,489.65
2.16719e+09,801.06,491.64
2.167224e+09,797.9,498.23
2.167257e+09,796.8,504.33
2.16729e+09,797.09,506
2.167323e+09,798.02,506.82
2.167356e+09,793.23,515.47
2.16739e+09,792.25,514.25
2.167423e+09,791.91,516.71
2.167456e+09,792.72,517.52
2.16749e+09,790.93,517.75
2.167524e+09,792.16,517.81
2.167557e+09,788.76,521.02
2.16759e+09,785.8,548.06
2.167623e+09,786.21,547.93
2.167656e+09,785.58,547.36
2.167689e+09,788.77,548.17
2.167723e+09,790.69,545.34
2.167756e+09,787.95,546.36
2.167789e+09,776.89,536.34
2.167823e+09,767.07,516.34
2.167856e+09,768.35,515.54
2.167889e+09,767.16,513.54
2.167922e+09,766.6,515.56
2.167956e+09,766.24,515.58
2.167989e+09,768.78,516.68
2.168022e+09,760.22,519.82
2.168055e+09,750.54,529.36
2.168089e+09,751.08,529.49
2.168122e+09,751.52,528.53
2.168155e+09,751.35,528.61
2.168188e+09,750.75,529.46
2.168222e+09,775.63,544.03
2.168256e+09,790.27,565.37
2.168289e+09,789.26,563.22
2.168321e+09,788.25,564.18
2.168355e+09,788.64,561.91
2.168388e+09,790.07,563.57
2.168421e+09,787.84,565.62
2.168455e+09,777.4,556.14
2.168488e+09,769.73,530.78
2.168521e+09,771.19,534.33
2.168554e+09,769.45,533.05
2.168589e+09,771.79,533.81
2.168621e+09,771.38,534.24
2.168654e+09,773.63,534.09
2.168688e+09,773.02,532.51
2.168721e+09,771.19,533.41
2.168756e+09,775,547.53
2.168788e+09,775.67,576.82
2.168821e+09,777.02,573.72
2.168854e+09,776.19,571.23
2.168887e+09,776.9,571.84
2.168921e+09,776.79,570.31
2.168954e+09,777.4,571.95
2.168987e+09,776.08,575.03
2.169021e+09,776.58,575.13
2.169054e+09,776.94,575.85
2.169087e+09,775.84,576.78
2.169121e+09,775.97,578.99
2.169154e+09,774.4,581.35
2.169187e+09,770.86,585.51
2.16922e+09,766.58,587.49
2.169254e+09,761.4,592.57
2.169286e+09,753.85,593.33
2.16932e+09,753.51,562.21
2.169353e+09,750.73,565.54
2.169387e+09,751.64,568.33
2.16942e+09,753.9,573.54
2.169453e+09,755.51,573.62
2.169486e+09,756.39,571.65
2.16952e+09,757.21,567.77
2.169553e+09,756.23,555.66
2.169586e+09,759.27,544.46
2.169619e+09,773.32,533.82
2.169653e+09,772.02,519.63
2.169686e+09,772.22,507.14
2.16972e+09,768.59,496.7
2.169752e+09,760.05,493.2
2.169786e+09,753.35,491.65
2.169819e+09,755.36,497.55
2.169852e+09,770.81,503.13
2.169886e+09,772.74,499.69
2.169919e+09,776.29,497.97
2.169952e+09,764.41,517.36
2.169986e+09,-1347.22,2107.98
2.17002e+09,0,0
2.170052e+09,721.09,425.85
2.170085e+09,716.28,406.67
2.170119e+09,715.8,402.05
2.170153e+09,720.67,399.19
2.170185e+09,719.12,399.6
2.170218e+09,717.51,401.39
2.170252e+09,718.09,400.91
2.170285e+09,715.96,400.5
2.170318e+09,715.48,402.78
2.170352e+09,677.01,419
2.170385e+09,673.42,424.83
2.170418e+09,669.35,433.46
2.170452e+09,672.45,436.24
2.170484e+09,675.33,439.42
2.170518e+09,678.09,445.67
2.170551e+09,681.17,444.55
2.170584e+09,683.66,441.8
2.170618e+09,678.73,443.7
2.170651e+09,681.26,435.85
2.170684e+09,713.26,435.93
2.170718e+09,715.42,436.96
2.170751e+09,720.31,437.35
2.170784e+09,721.92,436.96
2.170817e+09,724.01,436.13
2.170851e+09,729.11,437.35
2.170885e+09,708.86,435.34
2.170917e+09,712.04,441.56
2.170951e+09,719.22,440.83
2.170984e+09,722.59,441.28
2.171017e+09,726.65,440.31
2.17105e+09,728.4,440.87
2.171083e+09,729.55,442.52
2.171117e+09,727.16,454.07
2.17115e+09,724.82,480.29
2.171183e+09,725.91,479.9
2.171216e+09,722.3,483.27
2.17125e+09,723.23,488.09
2.171283e+09,721.74,490.04
2.171316e+09,722.74,490.64
2.17135e+09,721.85,489.35
2.171383e+09,720.33,478.58
2.171416e+09,724.15,471.4
2.17145e+09,722.44,470.92
2.171483e+09,723.76,470.63
2.171516e+09,721.79,471.61
2.17155e+09,722.56,472.16
2.171582e+09,721.46,471.5
2.171617e+09,721.1,473.01
2.171649e+09,721.18,473.54
2.171684e+09,711.02,503.27
2.171716e+09,713.93,504.8
2.17175e+09,714.23,508.37
2.171784e+09,708.62,515.06
2.171816e+09,717.29,522.16
2.171849e+09,711.74,504.82
2.171882e+09,715.34,510.26
2.171916e+09,716.69,509.7
2.171948e+09,718.5,509.14
2.171982e+09,695.57,472.56
2.172016e+09,699.91,464
2.172048e+09,694.12,468.69
2.172082e+09,696.06,491.23
2.172116e+09,0,0
2.172148e+09,0,0
2.172182e+09,706.38,482.27
2.172215e+09,707.15,459.87
2.172248e+09,712.08,472.96
2.172281e+09,713.18,471.34
2.172315e+09,714.13,472.57
2.172348e+09,717.12,471.57
2.172381e+09,716.25,471.4
2.172417e+09,713.74,475.43
2.172448e+09,716.93,472.92
2.172481e+09,719.19,474.03
2.172522e+09,720.89,474
2.17255e+09,722.17,494.97
2.172581e+09,721.59,498.44
2.172648e+09,723.23,495.6
2.172682e+09,724.42,494.99
2.172714e+09,723.35,494.84
2.172747e+09,712.08,482.05
2.172782e+09,707.77,477.78
2.172814e+09,709.7,475.75
2.172847e+09,712.12,471.35
2.17288e+09,711.8,473.96
2.172914e+09,713.82,467
2.172947e+09,714.44,466.79
2.17298e+09,715.52,468.43
2.173013e+09,715.59,480.99
2.173047e+09,720.03,478.38
2.17308e+09,721.17,474.99
2.173114e+09,723.48,475.05
2.173147e+09,723.88,475.89
2.173179e+09,726.66,476.64
2.173213e+09,620.58,466.75
2.173248e+09,614.14,464.13
2.173279e+09,616.86,462.27
2.173313e+09,620.53,459.98
2.173347e+09,626.47,457.2
2.173379e+09,628.78,459.04
2.173413e+09,770.86,432.71
2.173446e+09,747.09,472.08
2.173479e+09,749.56,468.68
2.173513e+09,748.08,468.91
2.173546e+09,747.52,466.22
2.173579e+09,747.76,464.84
2.173612e+09,749.77,465.48
2.173646e+09,746.35,464.62
2.17368e+09,617.01,466.42
2.173712e+09,625.9,467.47
2.173746e+09,628.41,465.38
2.17378e+09,631.53,465.83
2.173812e+09,633.81,466.29
2.173845e+09,643.35,463.81
2.173879e+09,650.96,467.35
2.173912e+09,652.39,467.1
2.173945e+09,653.75,466.07
2.173978e+09,659.01,462.36
2.174011e+09,661.82,462.58
2.174045e+09,644.8,463.75
2.174078e+09,647.79,459.39
2.174114e+09,649.94,459.05
2.174145e+09,651.89,464.5
2.174178e+09,656.29,460.21
2.174212e+09,657.91,462.52
2.174245e+09,660.98,462.7
2.174279e+09,713.82,494.07
2.174312e+09,741.6,531.46
2.174344e+09,741.34,528.6
2.174378e+09,740.57,526.51
2.174411e+09,742.92,523.17
2.174445e+09,728.59,513.33
2.174478e+09,671.07,477.2
2.174511e+09,674.67,474.69
2.174544e+09,672.7,477.31
2.174577e+09,676.04,474.96
2.174611e+09,676.37,474.32
2.174644e+09,678.4,473.48
2.174677e+09,682.01,481.76
2.17471e+09,687.36,595.36
2.174744e+09,682.11,602.93
2.174777e+09,682.65,599.38
2.17481e+09,684.52,597.07
2.174844e+09,686.26,592.86
2.174878e+09,675.02,610.69
2.17491e+09,677.46,607.28
2.174943e+09,677.64,608.51
2.174977e+09,676.19,613.01
2.17501e+09,675.19,633.89
2.175043e+09,0,0
2.175076e+09,0,0
2.17511e+09,756.28,595.49
2.175143e+09,681.34,603.65
2.175176e+09,682.02,599.63
2.17521e+09,683.88,601.85
2.175243e+09,682.86,603.74
2.175277e+09,685.04,602.09
2.175309e+09,684.83,603.27
2.175343e+09,685.96,602.63
2.175376e+09,684.83,604.58
2.175409e+09,687.58,605.18
2.175442e+09,686.8,605.32
2.175476e+09,688.3,603.76
2.175509e+09,695.44,609.25
2.175542e+09,708.86,628.79
2.175576e+09,708.56,625.19
2.175609e+09,711.67,624.2
2.175642e+09,712,623.64
2.175675e+09,707.8,618.52
2.175708e+09,695.19,598.86
2.175742e+09,694.32,594.67
2.175776e+09,694.41,594.95
2.175809e+09,695.2,594.99
2.175842e+09,695.94,593.34
2.175876e+09,695.73,591.43
2.175908e+09,698.08,614.07
2.175942e+09,699,614.14
2.175975e+09,700.85,614.33
2.176008e+09,698.63,615.14
2.176041e+09,682.2,600.58
2.176075e+09,685.42,597.62
2.176108e+09,685.65,595.82
2.176142e+09,685.23,596.53
2.176175e+09,687.28,595.57
2.176207e+09,686.63,594.03
2.176242e+09,686.97,592.62
2.176274e+09,688.91,593.21
2.176308e+09,688.53,590.24
2.176341e+09,691.13,589.84
2.176374e+09,697.55,615.74
2.176408e+09,697.63,614.91
2.17644e+09,698.7,614.37
2.176474e+09,699.77,613.71
2.176507e+09,700.19,614.4
2.176541e+09,700.04,613.86
2.176574e+09,701.77,613.29
2.176608e+09,701.41,615.39
2.176641e+09,693.67,611.9
2.176674e+09,583.04,536.83
2.176707e+09,606.34,532.86
2.17674e+09,606.86,531.22
2.176774e+09,608.54,528.23
2.176807e+09,611.51,526.19
2.17684e+09,645.45,486.84
2.176873e+09,676.75,434.15
2.176907e+09,684.27,438.11
2.17694e+09,684.19,435.92
2.176973e+09,686.56,436.45
2.177006e+09,689.55,437.24
2.17704e+09,691.07,436.1
2.177073e+09,680.97,437.81
2.177106e+09,680.06,437.21
2.17714e+09,681.85,436.84
2.177173e+09,680.94,437.64
2.177206e+09,682.18,438.81
2.177239e+09,682.58,438.96
2.177272e+09,684.84,441.45
2.177306e+09,685.52,441.7
2.177339e+09,686.52,443.72
2.177372e+09,687.23,445.87
2.177408e+09,687.79,448.18
2.177446e+09,689.43,446.23
2.177472e+09,690.36,448.36
2.177505e+09,693.93,438.63
2.177539e+09,696,441.03
2.177573e+09,695.33,439.88
2.177606e+09,696.21,439.04
2.177639e+09,697.99,437.09
2.177673e+09,698.38,436.12
2.177705e+09,699.69,438.78
2.177739e+09,710.99,468.19
2.177772e+09,711.34,470.31
2.177806e+09,712.15,470.51
2.177839e+09,713.98,472.05
2.177872e+09,713.07,472.75
2.177905e+09,693.53,447.39
2.177938e+09,697.49,445.36
2.177971e+09,698.48,444.53
2.178005e+09,701.1,445.77
2.178038e+09,700.29,446.91
2.178071e+09,701.65,446.46
2.178104e+09,702.81,448.3
2.178138e+09,697.16,451.62
2.178171e+09,695.47,489.15
2.178204e+09,0,0
2.178238e+09,0,0
2.178271e+09,704.51,482.07
2.178304e+09,707.52,461.84
2.178337e+09,710,464.56
2.178371e+09,711.82,462.42
2.178404e+09,712.31,465.26
2.178438e+09,685.9,498.45
2.178471e+09,609.61,579.17
2.178504e+09,626.63,584.85
2.178537e+09,627.34,585.3
2.17857e+09,629.56,582.14
2.178604e+09,631.04,578.84
2.178637e+09,633.11,576.66
2.178671e+09,634.59,575.73
2.178703e+09,635.92,575.8
2.178737e+09,636.49,589.77
2.17877e+09,636.51,590.27
2.178804e+09,638.56,590.05
2.178836e+09,641.9,589.44
2.17887e+09,641.99,588.79
2.178903e+09,644.49,586.76
2.178937e+09,646.57,586.25
2.17897e+09,648.44,585.18
2.179003e+09,644.55,610.05
2.179036e+09,646.01,608.01
2.17907e+09,647.3,606.18
2.179104e+09,649.6,603.05
2.179138e+09,650.22,601.2
2.179169e+09,651.59,599.29
2.179203e+09,652.63,598.34
2.179236e+09,642.53,563.43
2.179269e+09,643.81,559.03
2.179303e+09,643.91,558.39
2.179336e+09,643.01,555.6
2.179369e+09,643.48,553.31
2.179403e+09,642.69,551.36
2.179435e+09,645.07,562.79
2.179469e+09,645.17,569.2
2.179502e+09,645.62,566.32
2.179537e+09,643.3,563.97
2.179569e+09,643.73,564.41
2.179606e+09,642.27,564.13
2.179636e+09,637.45,582.22
2.179669e+09,637.37,585.05
2.179702e+09,636.17,582.99
2.179735e+09,639.22,582.32
2.179769e+09,637.51,582.29
2.179801e+09,637.33,582.08
2.179835e+09,634.89,603.28
2.179868e+09,635,607.46
2.179901e+09,637.11,605.22
2.179935e+09,635.94,604.56
2.179968e+09,636.26,604.02
2.180001e+09,629.21,597.51
2.180035e+09,627.61,550.99
2.180068e+09,627.5,550.55
2.180102e+09,628.78,548.51
2.180134e+09,628.82,546.18
2.180168e+09,630.11,548.99
2.180202e+09,628.75,545.98
2.180234e+09,630.6,548.38
2.180267e+09,629.01,560.07
2.1803e+09,629.56,575.59
2.180334e+09,628.14,573.13
2.180367e+09,629.7,574.92
2.1804e+09,629.93,572.59
2.180434e+09,628.66,571.58
2.180467e+09,623.27,602.26
2.1805e+09,622.33,600.78
2.180534e+09,621.62,598.39
2.180567e+09,621.96,599.39
2.180601e+09,622.2,597.46
2.180633e+09,617.26,591.27
2.180667e+09,619.93,545.11
2.1807e+09,618.27,545.25
2.180734e+09,618.62,545.8
2.180769e+09,619.01,542.87
2.180835e+09,620.11,543.12
2.180867e+09,619.56,543.35
2.1809e+09,617.4,542.53
2.180936e+09,618,544.53
2.180966e+09,617.53,544.19
2.180999e+09,616.13,544.32
2.181066e+09,609.68,569.31
2.181099e+09,607.31,570.3
2.181133e+09,608.17,570.19
2.181167e+09,602.87,577.03
2.181199e+09,600.64,588.9
2.181233e+09,599.7,585.85
2.181266e+09,598.41,586.37
2.181299e+09,600.02,584.65
2.181333e+09,598.3,584.39
2.181366e+09,597.09,585.42
2.181399e+09,602.34,581.39
2.181432e+09,694.04,464.52
2.181465e+09,690.84,470.47
2.181499e+09,689.29,466.66
2.181532e+09,686.47,468.45
2.181565e+09,685.51,466.34
2.181599e+09,681.94,466.92
2.181632e+09,680.92,467.28
2.181665e+09,687.63,478.84
2.181698e+09,686.24,476.16
2.181732e+09,682.53,475.86
2.181766e+09,680.92,472.07
2.1818e+09,677.32,470.08
2.181831e+09,670.04,468.86
2.181865e+09,729.02,501.47
2.181898e+09,955.43,609.09
2.181931e+09,919.14,669.8
2.181964e+09,902.28,656.55
2.181997e+09,885.03,648.46
2.182031e+09,867.58,640.77
2.182064e+09,852.86,632.29
2.182097e+09,864.1,639.84
2.182131e+09,849.19,632.28
2.182165e+09,839.43,623.29
2.182197e+09,829.08,614.98
2.182232e+09,817.6,605.25
2.182265e+09,802.97,596.24
2.18233e+09,785.1,597.86
2.182364e+09,771.95,589.32
2.182397e+09,752.66,595.63
2.18243e+09,-1114.04,3439.3
2.182464e+09,-921.92,3485.64
2.182497e+09,744.23,667.65
2.182531e+09,725.18,600.61
2.182563e+09,721.49,598.49
2.182597e+09,718.32,599.66
2.18263e+09,714.55,601
2.182664e+09,715.45,615.53
2.182696e+09,714.93,625.44
2.18273e+09,715.69,624.69
2.182763e+09,713.78,626.6
2.182797e+09,672.61,723.26
2.18283e+09,666.49,761.68
2.182863e+09,666.48,756.26
2.182896e+09,668.69,755.94
2.18293e+09,669.85,754.32
2.182963e+09,670.52,757.52
2.182996e+09,670.65,758.05
2.183029e+09,717.68,601.58
2.183062e+09,696.63,565.53
2.183096e+09,696.91,565.44
2.183129e+09,697.67,566.3
2.183162e+09,697.71,564.91
2.183196e+09,698.79,564.66
2.183229e+09,698.43,564.62
2.183262e+09,698.72,560.21
2.183296e+09,700.1,560.69
2.183329e+09,700.74,574.2
2.183362e+09,703.55,595.4
2.183396e+09,703.1,596.76
2.183429e+09,704.69,593.6
2.183462e+09,705.57,591.6
2.183495e+09,707.13,590.7
2.18353e+09,688.93,544.73
2.183565e+09,690.53,541.29
2.183628e+09,691.18,535.6
2.183662e+09,689,547
2.183695e+09,0,0
2.183728e+09,0,0
2.183761e+09,0,0
2.183795e+09,721.99,571.84
2.183828e+09,697.73,539.66
2.183861e+09,703.02,526.36
2.183895e+09,708.48,512.67
2.183928e+09,709.51,495.26
2.183961e+09,712.27,471.84
2.183994e+09,717.56,454.9
2.184027e+09,722.63,440.26
2.18406e+09,717.01,419.3
2.184095e+09,715.83,389.33
2.184127e+09,717.3,373.34
2.184161e+09,718.34,356.75
2.184194e+09,717.8,342.81
2.184227e+09,719.51,338.31
2.18426e+09,717.8,332.39
2.184294e+09,717.29,335.92
2.184327e+09,712.45,338.42
2.184361e+09,706.61,343.71
2.184394e+09,705.03,343.32
2.184427e+09,705.23,351.51
2.18446e+09,700.56,351.73
2.184493e+09,704.82,356.36
2.184527e+09,701.02,360.65
2.184561e+09,699.85,367.11
2.184593e+09,695.45,371.59
2.184626e+09,705.86,382.99
2.18466e+09,696.59,393.68
2.184693e+09,696.69,431.88
2.184726e+09,680.8,436.01
2.18476e+09,0,0
2.184793e+09,703.23,440.79
2.184826e+09,696.47,435.36
2.184859e+09,698.64,432.94
2.184892e+09,700.3,429.07
2.184926e+09,691.75,414.08
2.184959e+09,703.85,403.12
2.184992e+09,701.35,406.96
2.185026e+09,707.58,403.95
2.185059e+09,0,0
2.185092e+09,0,0
2.185126e+09,0,0
2.185159e+09,686.16,449.72
2.185192e+09,695.41,435.56
2.185225e+09,699.74,452.69
2.185259e+09,0,0
2.185292e+09,0,0
2.185325e+09,0,0
2.185359e+09,0,0
2.185392e+09,0,0
2.185425e+09,0,0
2.185458e+09,680.22,757.79
2.185492e+09,670.61,734.45
2.185525e+09,670.82,738.56
2.185558e+09,671.32,745.29
2.185591e+09,0,0
2.185626e+09,0,0
2.185658e+09,0,0
2.185691e+09,0,0
2.185725e+09,0,0
2.185758e+09,0,0
2.185791e+09,694.73,719.41
2.185824e+09,710.49,761.85
2.185858e+09,699,756.94
2.185891e+09,698.73,752.55
2.185924e+09,699.14,756.33
2.185957e+09,700.65,758.13
2.185991e+09,698.81,759.56
2.186024e+09,708.64,796.29
2.186057e+09,707.91,792.74
2.186091e+09,708.17,789.74
2.186124e+09,702.32,782.03
2.186158e+09,680.68,768.4
2.186191e+09,681.97,764.53
2.186257e+09,682.62,756.86
2.186291e+09,683.39,754.91
2.186324e+09,683.65,754.34
